date;value
2016;12;26;0;15
2016;12;26;1;14
2016;12;26;2;6
2016;12;26;3;5
2016;12;26;4;10
2016;12;26;5;8
2016;12;26;6;7
2016;12;26;7;8
2016;12;26;8;13
2016;12;26;9;15
2016;12;26;10;15
2016;12;26;11;20
2016;12;26;12;19
2016;12;26;13;18
2016;12;26;14;15
2016;12;26;15;19
2016;12;26;16;18
2016;12;26;17;18
2016;12;26;18;18
2016;12;26;19;20
2016;12;26;20;20
2016;12;26;21;23
2016;12;26;22;21
2016;12;26;23;16
2016;12;27;0;16
2016;12;27;1;13
2016;12;27;2;11
2016;12;27;3;9
2016;12;27;4;6
2016;12;27;5;4
2016;12;27;6;11
2016;12;27;7;8
2016;12;27;8;15
2016;12;27;9;14
2016;12;27;10;18
2016;12;27;11;15
2016;12;27;12;26
2016;12;27;13;17
2016;12;27;14;21
2016;12;27;15;17
2016;12;27;16;17
2016;12;27;17;19
2016;12;27;18;19
2016;12;27;19;22
2016;12;27;20;23
2016;12;27;21;17
2016;12;27;22;27
2016;12;27;23;15
2016;12;28;0;22
2016;12;28;1;12
2016;12;28;2;12
2016;12;28;3;13
2016;12;28;4;7
2016;12;28;5;10
2016;12;28;6;9
2016;12;28;7;12
2016;12;28;8;16
2016;12;28;9;19
2016;12;28;10;15
2016;12;28;11;19
2016;12;28;12;25
2016;12;28;13;21
2016;12;28;14;19
2016;12;28;15;21
2016;12;28;16;18
2016;12;28;17;21
2016;12;28;18;17
2016;12;28;19;24
2016;12;28;20;20
2016;12;28;21;28
2016;12;28;22;25
2016;12;28;23;18
2016;12;29;0;23
2016;12;29;1;13
2016;12;29;2;10
2016;12;29;3;11
2016;12;29;4;13
2016;12;29;5;12
2016;12;29;6;8
2016;12;29;7;9
2016;12;29;8;17
2016;12;29;9;15
2016;12;29;10;17
2016;12;29;11;23
2016;12;29;12;23
2016;12;29;13;20
2016;12;29;14;21
2016;12;29;15;18
2016;12;29;16;22
2016;12;29;17;18
2016;12;29;18;19
2016;12;29;19;19
2016;12;29;20;27
2016;12;29;21;21
2016;12;29;22;27
2016;12;29;23;20
2016;12;30;0;17
2016;12;30;1;13
2016;12;30;2;20
2016;12;30;3;12
2016;12;30;4;8
2016;12;30;5;6
2016;12;30;6;13
2016;12;30;7;13
2016;12;30;8;11
2016;12;30;9;10
2016;12;30;10;15
2016;12;30;11;19
2016;12;30;12;20
2016;12;30;13;23
2016;12;30;14;12
2016;12;30;15;19
2016;12;30;16;16
2016;12;30;17;20
2016;12;30;18;21
2016;12;30;19;17
2016;12;30;20;23
2016;12;30;21;18
2016;12;30;22;26
2016;12;30;23;26
